Date,Open,High,Low,Close,Adj Close,Volume
2020-11-24,66.330002,67.910004,66.279999,67.650002,67.650002,2075500
2020-11-25,65.370003,66.760002,65.360001,66.279999,66.279999,2918600
2020-11-27,65.139999,66.110001,65.110001,66.050003,66.050003,1541500
2020-11-30,65.860001,66.150002,64.730003,64.970001,64.970001,2372500
2020-12-01,66.260002,67.650002,66.260002,67.510002,67.510002,3138400
2020-12-02,69.690002,70.760002,68.610001,70.190002,70.190002,4145700
2020-12-03,72.129997,73.139999,71.500000,72.570000,72.570000,2748000
2020-12-04,73.110001,74.059998,73.110001,73.919998,73.919998,2017700
2020-12-07,73.209999,73.570000,72.459999,72.970001,72.970001,1504300
2020-12-08,72.360001,73.330002,72.250000,72.889999,72.889999,1675100
2020-12-09,72.550003,72.709999,71.580002,72.389999,72.389999,2028300
2020-12-10,72.650002,74.190002,72.559998,73.980003,73.980003,1999100
2020-12-11,73.449997,74.209999,73.349998,74.120003,74.120003,2875000
2020-12-14,75.000000,75.300003,74.169998,74.389999,74.389999,2650500
2020-12-15,75.230003,76.459999,74.930000,76.190002,76.190002,3012900
2020-12-16,75.860001,76.209999,75.089996,75.900002,75.900002,1264100
2020-12-17,76.970001,77.639999,76.449997,76.599998,76.599998,1638200
2020-12-18,76.739998,77.120003,76.320000,76.610001,76.610001,1308400
2020-12-21,74.199997,76.309998,74.199997,76.279999,76.279999,2955500
2020-12-22,75.559998,75.599998,74.769997,75.290001,75.290001,1375600
2020-12-23,75.989998,76.470001,75.430000,76.129997,76.129997,1210700
2020-12-24,77.010002,77.050003,75.529999,75.940002,75.940002,378200
2020-12-28,76.599998,76.779999,75.290001,75.589996,75.589996,762700
2020-12-29,77.139999,77.250000,75.889999,76.129997,76.129997,1524000
2020-12-30,76.360001,76.389999,75.620003,75.989998,75.989998,1198200
2020-12-31,75.250000,75.430000,74.809998,75.220001,75.220001,1006400
2021-01-04,78.980003,79.349998,77.389999,77.389999,77.389999,2593800
2021-01-05,77.809998,79.529999,77.419998,79.260002,79.260002,2265400
2021-01-06,82.269997,83.500000,81.800003,82.800003,82.800003,2771800
2021-01-07,84.930000,86.169998,84.430000,85.980003,85.980003,2888300
2021-01-08,85.500000,86.900002,84.949997,86.690002,86.690002,2835900
2021-01-11,82.959999,84.330002,82.919998,83.779999,83.779999,3097600
2021-01-12,82.730003,84.099998,82.650002,84.019997,84.019997,1685600
2021-01-13,82.750000,82.949997,81.589996,81.760002,81.760002,2024300
2021-01-14,83.440002,85.029999,83.339996,84.839996,84.839996,1599000
2021-01-15,81.669998,81.910004,79.919998,80.470001,80.470001,2044900
2021-01-19,81.279999,82.000000,80.660004,81.599998,81.599998,1557300
2021-01-20,82.750000,83.080002,82.080002,82.680000,82.680000,1420600
2021-01-21,83.190002,83.269997,81.419998,82.389999,82.389999,1410300
2021-01-22,80.230003,81.529999,80.019997,81.400002,81.400002,1287700
2021-01-25,80.839996,81.169998,80.120003,81.089996,81.089996,1213500
2021-01-26,81.720001,81.919998,81.080002,81.129997,81.129997,1435000
2021-01-27,78.440002,79.949997,77.459999,78.690002,78.690002,2437100
2021-01-28,78.660004,79.199997,77.949997,78.510002,78.510002,1764000
2021-01-29,77.480003,78.150002,76.180000,76.419998,76.419998,1993800
2021-02-01,78.629997,78.790001,77.720001,78.470001,78.470001,1745800
2021-02-02,77.250000,77.410004,76.470001,77.000000,77.000000,1755000
2021-02-03,77.349998,77.820000,77.000000,77.529999,77.529999,1813600
2021-02-04,77.570000,77.830002,76.849998,77.519997,77.519997,1174900
2021-02-05,78.000000,78.480003,77.089996,78.480003,78.480003,1501700
2021-02-08,79.110001,80.449997,79.050003,80.290001,80.290001,2714200
2021-02-09,79.839996,81.830002,79.500000,81.400002,81.400002,3370400
2021-02-10,83.110001,83.800003,81.309998,83.059998,83.059998,2941400
2021-02-11,82.000000,82.769997,81.470001,82.279999,82.279999,1812300
2021-02-12,81.980003,83.800003,81.849998,83.660004,83.660004,1533300
2021-02-16,86.779999,88.430000,86.489998,87.629997,87.629997,2509800
2021-02-17,89.550003,89.589996,86.760002,87.540001,87.540001,2447100
2021-02-18,88.669998,88.800003,86.809998,88.089996,88.089996,1776000
2021-02-19,89.230003,90.519997,89.129997,89.989998,89.989998,2002400
2021-02-22,89.269997,91.400002,89.110001,90.370003,90.370003,2945100
2021-02-23,89.470001,90.660004,87.699997,90.510002,90.510002,2484100
2021-02-24,90.440002,91.809998,89.750000,91.709999,91.709999,1741900
2021-02-25,92.169998,92.849998,89.769997,90.129997,90.129997,2359900
2021-02-26,89.379997,89.620003,87.019997,87.400002,87.400002,3707600
2021-03-01,88.209999,89.980003,88.199997,89.800003,89.800003,2275800
