Date,Open,High,Low,Close,Adj Close,Volume
2020-02-14,208.289993,210.779999,208.009995,210.289993,208.981750,6548800
2020-02-18,210.000000,211.500000,209.360001,211.199997,209.886093,7651500
2020-02-19,212.520004,214.169998,211.720001,213.309998,211.982971,5927500
2020-02-20,212.130005,213.690002,208.279999,211.449997,210.134552,8531900
2020-02-21,209.899994,210.220001,207.419998,208.809998,207.510971,9231500
2020-02-24,197.889999,203.770004,194.009995,198.789993,197.553299,13316800
2020-02-25,198.789993,199.889999,187.720001,188.399994,187.227951,18539000
2020-02-26,190.000000,193.509995,187.029999,187.210007,186.045364,14214700
2020-02-27,182.119995,186.339996,180.000000,180.009995,178.890121,17536600
2020-02-28,173.789993,182.330002,172.979996,181.759995,180.629242,22674700
2020-03-02,186.320007,192.440002,183.100006,192.330002,191.133499,17434500
2020-03-03,193.199997,194.039993,184.500000,185.729996,184.574554,15226400
2020-03-04,190.360001,194.490005,186.169998,194.289993,193.081284,10789100
2020-03-05,191.240005,191.919998,185.639999,186.960007,185.796906,10106900
2020-03-06,183.539993,185.990005,179.979996,184.360001,183.213089,15183200
2020-03-09,171.210007,179.570007,168.309998,171.130005,170.065399,20486400
2020-03-10,179.470001,182.610001,171.880005,182.600006,181.464020,16119400
2020-03-11,177.649994,178.729996,170.199997,172.949997,171.874069,14598200
2020-03-12,158.500000,172.000000,156.990005,160.080002,159.084106,27467700
2020-03-13,168.720001,176.320007,162.210007,175.830002,174.736160,19948900
2020-03-16,151.139999,165.309998,147.979996,152.009995,151.064316,23692000
2020-03-17,155.750000,163.699997,149.250000,157.889999,156.907745,22298000
2020-03-18,148.460007,150.679993,139.800003,148.479996,147.556274,22787500
2020-03-19,146.919998,157.250000,141.470001,152.250000,151.302841,19362800
2020-03-20,154.820007,158.259995,145.669998,146.830002,145.916565,18692100
2020-03-23,141.330002,143.350006,133.929993,135.740005,134.895538,30344100
2020-03-24,144.839996,155.250000,143.580002,154.529999,153.568665,24488300
2020-03-25,159.320007,168.179993,153.580002,161.779999,160.773560,20619600
2020-03-26,162.080002,169.529999,161.789993,168.880005,167.829376,17062900
2020-03-27,161.080002,167.100006,158.149994,161.559998,160.554932,14950700
2020-03-30,161.039993,165.869995,160.690002,165.570007,164.539978,15714500
2020-03-31,166.429993,168.190002,160.539993,161.119995,160.117661,20613100
2020-04-01,156.320007,158.070007,151.419998,153.110001,152.157501,12595200
2020-04-02,152.529999,158.350006,151.289993,157.389999,156.410858,14051100
2020-04-03,155.559998,157.720001,150.600006,151.850006,150.905334,11994700
2020-04-06,160.020004,170.729996,158.250000,169.440002,168.385910,16479100
2020-04-07,177.759995,178.800003,168.100006,168.589996,167.541183,15379000
2020-04-08,171.009995,176.000000,167.929993,174.940002,173.851685,11146500
2020-04-09,176.270004,177.190002,172.850006,173.690002,172.609467,12231800
2020-04-13,172.259995,172.320007,166.149994,168.990005,167.938705,14043700
2020-04-14,173.089996,175.429993,170.830002,174.619995,173.533661,9980500
2020-04-15,168.699997,169.360001,164.949997,165.960007,164.927551,12118700
2020-04-16,167.110001,168.000000,159.800003,162.419998,161.409576,20308200
2020-04-17,169.649994,170.990005,164.949997,169.539993,168.485275,15375800
2020-04-20,167.330002,167.429993,163.199997,164.220001,163.198380,10505200
2020-04-21,162.000000,162.570007,159.149994,160.529999,159.531326,10562100
2020-04-22,164.660004,167.699997,162.919998,166.589996,165.553619,14512900
2020-04-23,167.880005,170.410004,166.210007,166.380005,165.344925,11411300
2020-04-24,168.440002,168.750000,164.009995,167.320007,166.279099,8393600
2020-04-27,168.649994,172.350006,168.550003,171.759995,170.691452,9903300
2020-04-28,175.000000,175.009995,170.380005,171.250000,170.184647,8614400
2020-04-29,176.850006,182.250000,176.100006,181.789993,180.659058,12862800
2020-04-30,181.779999,181.830002,177.660004,178.720001,177.608170,11331600
2020-05-01,174.449997,179.639999,174.270004,175.570007,174.477768,10109600
2020-05-04,172.949997,176.940002,171.720001,176.149994,175.054153,9386200
2020-05-05,179.089996,181.100006,178.259995,178.440002,177.329910,13513000
2020-05-06,179.720001,180.509995,177.880005,178.779999,177.667786,8540500
2020-05-07,181.750000,184.979996,181.710007,182.720001,181.583282,9262200
2020-05-08,185.029999,185.750000,183.619995,185.089996,183.938538,6475200
2020-05-11,183.869995,184.619995,181.429993,183.559998,182.418045,8683100
2020-05-12,183.559998,183.990005,179.369995,179.470001,178.353516,8219700
2020-05-13,178.500000,181.089996,175.039993,177.089996,176.282974,13377100
2020-05-14,175.940002,181.050003,173.820007,180.899994,180.075607,9695100
2020-05-15,179.979996,184.139999,178.869995,183.490005,182.653809,10785900
2020-05-18,188.000000,192.830002,187.470001,191.380005,190.507858,11806300
2020-05-19,191.139999,194.500000,189.229996,189.360001,188.497086,7446800
2020-05-20,193.000000,194.990005,192.410004,193.860001,192.976563,9545600
2020-05-21,193.500000,193.619995,190.020004,190.619995,189.751312,11338100
2020-05-22,191.000000,191.369995,189.229996,190.860001,189.990234,5807600
2020-05-26,195.800003,196.270004,192.759995,193.220001,192.339478,9662200
2020-05-27,194.309998,194.309998,188.520004,192.820007,191.941299,7650300
2020-05-28,193.539993,198.289993,192.710007,194.259995,193.374725,8352200
2020-05-29,194.500000,196.740005,193.279999,195.240005,194.350281,10213500
2020-06-01,194.710007,195.880005,193.520004,194.350006,193.464340,6011300
2020-06-02,195.940002,197.520004,194.919998,196.360001,195.465164,8462100
2020-06-03,198.000000,198.139999,195.570007,196.869995,195.972839,8879400
2020-06-04,195.979996,196.460007,193.119995,193.639999,192.757568,7829800
2020-06-05,196.199997,199.770004,195.479996,199.610001,198.700363,8561200
2020-06-08,199.580002,199.960007,197.130005,199.600006,198.690414,7628100
2020-06-09,198.360001,201.669998,198.240005,199.080002,198.172760,6892300
2020-06-10,199.899994,202.179993,198.949997,200.479996,199.566376,8405300
2020-06-11,195.139999,196.360001,188.750000,188.880005,188.019257,11974600
2020-06-12,194.210007,195.000000,187.850006,192.259995,191.383850,11706300
2020-06-15,187.000000,192.479996,186.210007,191.759995,190.886139,6752700
2020-06-16,196.860001,198.380005,191.800003,192.880005,192.001022,11057200
2020-06-17,193.660004,195.369995,193.059998,193.559998,192.677917,5968900
2020-06-18,192.600006,194.250000,192.110001,193.910004,193.026337,5803200
2020-06-19,196.889999,197.100006,191.369995,192.199997,191.324127,11483300
2020-06-22,191.990005,196.360001,191.289993,194.960007,194.071533,6674500
2020-06-23,196.250000,200.149994,195.820007,197.970001,197.067841,9866800
2020-06-24,197.020004,197.479996,190.690002,191.410004,190.537720,9453100
2020-06-25,191.100006,194.240005,189.899994,193.979996,193.096008,9936600
2020-06-26,193.100006,194.130005,189.080002,189.270004,188.407471,11836000
2020-06-29,189.910004,191.449997,187.300003,191.380005,190.507858,8020400
2020-06-30,191.490005,193.750000,190.160004,193.169998,192.289703,9040100
2020-07-01,193.850006,195.350006,192.660004,193.779999,192.896927,6394100
2020-07-02,196.000000,197.919998,195.000000,195.669998,194.778305,6299300
2020-07-06,198.729996,199.179993,195.679993,197.759995,196.858780,7292200
2020-07-07,196.809998,198.899994,193.809998,194.199997,193.315002,7660100
2020-07-08,195.080002,195.520004,193.119995,195.070007,194.181061,8368000
2020-07-09,195.000000,195.490005,189.949997,192.210007,191.334091,8548200
2020-07-10,191.649994,192.820007,189.440002,192.550003,191.672531,7674200
2020-07-13,193.610001,195.190002,188.699997,189.020004,188.158615,8564100
2020-07-14,189.500000,193.470001,187.179993,193.330002,192.448975,8003900
2020-07-15,195.229996,197.770004,194.500000,196.550003,195.654297,7681100
2020-07-16,195.330002,195.710007,192.520004,193.500000,192.618195,5064000
2020-07-17,194.830002,195.570007,193.119995,195.089996,194.200958,6395000
2020-07-20,194.740005,199.479996,193.669998,198.470001,197.565552,6985300
2020-07-21,200.000000,200.169998,195.679993,196.479996,195.584625,7219400
2020-07-22,196.479996,199.000000,196.250000,198.860001,197.953766,6823400
2020-07-23,198.440002,200.949997,196.429993,197.429993,196.530273,6106700
2020-07-24,195.669998,197.479996,194.029999,195.149994,194.260681,7160300
2020-07-27,195.160004,197.809998,194.199997,196.910004,196.012665,5604700
2020-07-28,197.690002,199.369995,196.710007,196.740005,195.843445,6897300
2020-07-29,193.089996,198.889999,193.050003,198.580002,197.675049,9471300
2020-07-30,195.199997,196.559998,192.119995,194.059998,193.175644,10499400
2020-07-31,194.419998,194.690002,189.440002,190.399994,189.532318,14186000
2020-08-03,191.800003,193.339996,190.210007,190.690002,189.820999,11405200
2020-08-04,191.130005,192.940002,190.080002,192.289993,191.413712,8204000
2020-08-05,193.559998,198.179993,193.100006,196.100006,195.206360,8907300
2020-08-06,195.979996,198.919998,194.789993,198.770004,197.864197,7480300
2020-08-07,197.589996,197.979996,195.300003,196.360001,195.465164,5654000
2020-08-10,196.360001,198.309998,195.330002,196.789993,195.893204,5525400
2020-08-11,197.820007,202.889999,196.339996,197.770004,196.868744,11549600
2020-08-12,199.000000,200.229996,198.240005,198.740005,197.834335,5432500
2020-08-13,197.130005,199.940002,197.029999,197.580002,196.976944,7014800
2020-08-14,197.009995,198.070007,195.770004,196.639999,196.039810,5014400
2020-08-17,197.300003,200.460007,196.710007,199.429993,198.821289,6256200
2020-08-18,199.979996,200.100006,196.820007,199.009995,198.402573,6519900
2020-08-19,198.919998,202.839996,198.899994,200.990005,200.376541,9467600
2020-08-20,199.899994,204.440002,199.600006,204.149994,203.526871,8849200
2020-08-21,204.500000,205.139999,203.339996,204.130005,203.506943,9998300
2020-08-24,205.009995,206.449997,204.669998,206.410004,205.779984,6159600
2020-08-25,207.190002,208.199997,205.539993,208.100006,207.464844,5828300
2020-08-26,208.100006,210.800003,207.300003,210.259995,209.618240,7035200
2020-08-27,211.210007,212.179993,209.050003,211.029999,210.385895,8619600
2020-08-28,212.000000,216.160004,211.220001,215.710007,215.051605,7349800
2020-08-31,215.539993,215.960007,211.559998,211.990005,211.342957,9326900
2020-09-01,212.210007,213.889999,211.119995,213.350006,212.698807,5648800
2020-09-02,214.130005,217.350006,213.770004,216.479996,215.819260,9863800
2020-09-03,214.929993,214.929993,207.089996,208.960007,208.322220,11310200
2020-09-04,208.490005,210.500000,200.149994,204.660004,204.035339,13243600
2020-09-08,200.779999,202.250000,199.210007,200.119995,199.509186,14186900
2020-09-09,204.350006,206.289993,201.949997,204.059998,203.437164,7532600
2020-09-10,204.860001,207.000000,200.449997,201.539993,200.924850,7243000
2020-09-11,201.580002,202.410004,198.910004,200.679993,200.067459,7439000
2020-09-14,203.350006,206.410004,203.139999,204.979996,204.354340,11730500
2020-09-15,206.750000,208.210007,204.770004,205.389999,204.763107,6328600
2020-09-16,206.740005,207.750000,204.949997,205.130005,204.503906,6135000
2020-09-17,202.850006,205.580002,202.000000,205.270004,204.643478,7474900
2020-09-18,205.470001,205.720001,201.720001,202.610001,201.991592,9084100
2020-09-21,199.910004,201.250000,194.699997,197.449997,196.847336,9656000
2020-09-22,198.089996,200.710007,196.800003,200.559998,199.947845,7543100
2020-09-23,200.800003,201.089996,194.570007,195.369995,194.773682,6310600
2020-09-24,195.149994,197.669998,193.130005,195.520004,194.923233,9865300
2020-09-25,195.020004,198.139999,193.509995,197.250000,196.647949,5496100
2020-09-28,200.630005,201.720001,199.830002,200.320007,199.708588,5565300
2020-09-29,200.580002,202.380005,199.369995,199.440002,198.831268,5513500
2020-09-30,200.850006,202.539993,198.889999,199.970001,199.359634,9157600
2020-10-01,202.210007,205.199997,201.639999,203.350006,202.729340,7234600
2020-10-02,200.000000,202.830002,199.399994,201.460007,200.845108,6019700
2020-10-05,202.710007,203.649994,201.050003,203.539993,202.918732,6090500
2020-10-06,204.110001,205.100006,199.710007,200.449997,199.838181,5841100
2020-10-07,202.000000,202.789993,199.990005,202.470001,201.852020,6713400
2020-10-08,204.000000,204.300003,202.229996,202.979996,202.360458,3955600
2020-10-09,204.000000,207.080002,203.679993,206.639999,206.009293,5562900
2020-10-12,206.940002,207.970001,205.729996,206.399994,205.770004,6622700
2020-10-13,203.380005,205.210007,203.029999,204.320007,203.696381,5621700
2020-10-14,204.710007,204.970001,201.130005,202.199997,201.582840,5321900
2020-10-15,201.009995,204.699997,197.600006,199.550003,198.940933,8885500
2020-10-16,199.990005,202.649994,199.410004,200.259995,199.648758,6385900
2020-10-19,200.850006,201.070007,196.500000,196.970001,196.368805,7449600
2020-10-20,197.550003,199.660004,196.710007,197.699997,197.096573,7427000
2020-10-21,197.830002,200.419998,197.830002,198.429993,197.824341,6067200
2020-10-22,199.339996,199.770004,195.759995,197.990005,197.385696,4908200
2020-10-23,199.750000,199.880005,196.020004,198.009995,197.405624,5877200
2020-10-26,196.000000,196.419998,190.720001,193.070007,192.480713,12608700
2020-10-27,193.000000,193.699997,189.220001,190.059998,189.479904,8690400
2020-10-28,183.979996,184.699997,179.339996,180.869995,180.317947,17809500
2020-10-29,183.000000,187.000000,179.339996,184.869995,184.305725,16820900
2020-10-30,182.660004,184.220001,179.229996,181.710007,181.155396,10252900
2020-11-02,184.509995,186.919998,183.889999,184.740005,184.176132,8057100
2020-11-03,186.830002,189.529999,185.160004,188.339996,187.765137,6467900
2020-11-04,192.889999,196.880005,191.529999,193.970001,193.377960,8102700
2020-11-05,198.360001,200.990005,197.289993,197.639999,197.036758,7132100
2020-11-06,197.350006,199.679993,195.429993,198.470001,197.864227,6180500
2020-11-09,214.690002,217.649994,212.279999,212.679993,212.030838,17916900
2020-11-10,211.940002,214.059998,210.550003,213.309998,212.658920,7943600
2020-11-11,212.169998,214.279999,211.669998,212.699997,212.050781,5337200
2020-11-12,211.429993,212.539993,207.139999,208.259995,207.937180,7302500
2020-11-13,209.910004,211.279999,207.300003,210.479996,210.153732,6377500
2020-11-16,214.570007,215.089996,211.830002,212.699997,212.370300,12083200
2020-11-17,210.559998,212.089996,209.500000,210.710007,210.383392,7268800
2020-11-18,209.720001,211.149994,207.669998,207.830002,207.507843,6977900
2020-11-19,207.240005,208.729996,205.529999,207.570007,207.248260,5657200
2020-11-20,207.130005,208.110001,203.809998,203.880005,203.563980,9653500
2020-11-23,204.699997,209.000000,204.699997,208.160004,207.837341,6101900
2020-11-24,210.850006,213.820007,209.399994,209.679993,209.354965,10110800
2020-11-25,209.669998,211.949997,208.869995,210.889999,210.563110,6772900
2020-11-27,212.000000,212.029999,208.809998,211.000000,210.672928,3512900
2020-11-30,209.539993,210.539993,206.600006,210.350006,210.023941,7725500
2020-12-01,212.130005,213.669998,211.039993,211.199997,210.872620,8049400
2020-12-02,211.000000,211.399994,208.479996,210.179993,209.854202,9728900
2020-12-03,209.779999,211.110001,207.610001,208.050003,207.727509,9203300
2020-12-04,209.740005,212.720001,208.509995,212.679993,212.350327,5720100
2020-12-07,211.970001,214.500000,211.800003,212.649994,212.320374,10624500
2020-12-08,209.949997,213.130005,209.889999,212.770004,212.440201,8646200
2020-12-09,213.229996,213.500000,208.949997,209.580002,209.255142,6251100
2020-12-10,208.509995,209.300003,207.250000,207.610001,207.288193,10492000
2020-12-11,205.360001,206.889999,204.500000,206.240005,205.920319,9227600
2020-12-14,207.850006,211.300003,206.970001,207.250000,206.928741,11967700
2020-12-15,208.539993,209.440002,206.160004,208.360001,208.037033,9799000
2020-12-16,208.479996,209.130005,207.139999,208.270004,207.947174,7504400
2020-12-17,209.000000,211.779999,208.850006,211.179993,210.852646,6517200
2020-12-18,211.020004,211.979996,209.869995,211.309998,210.982452,13298200
2020-12-21,208.270004,209.800003,204.789993,209.009995,208.686020,7576700
2020-12-22,208.389999,208.399994,205.600006,205.839996,205.520935,7396200
2020-12-23,207.330002,207.330002,205.110001,205.300003,204.981766,6523100
2020-12-24,206.639999,208.820007,206.600006,208.699997,208.376495,3367900
2020-12-28,209.850006,213.460007,208.949997,212.630005,212.300415,5816200
2020-12-29,214.610001,215.240005,213.539993,214.369995,214.037704,6093400
2020-12-30,216.000000,220.389999,215.649994,218.360001,218.021530,8875100
2020-12-31,218.399994,219.820007,216.199997,218.729996,218.390945,5922200
2021-01-04,220.250000,220.250000,214.240005,217.759995,217.422455,10318300
2021-01-05,216.309998,218.460007,213.639999,214.509995,214.177490,6869700
2021-01-06,213.800003,216.169998,212.070007,212.619995,212.290421,7206200
2021-01-07,212.199997,215.220001,212.199997,213.809998,213.478577,10967900
2021-01-08,214.169998,216.119995,212.750000,215.449997,215.116028,6513000
2021-01-11,213.960007,214.860001,212.479996,212.889999,212.559998,7354500
2021-01-12,212.339996,212.789993,207.470001,208.860001,208.536255,9331600
2021-01-13,209.410004,211.000000,208.630005,209.350006,209.025497,6688500
2021-01-14,210.570007,211.210007,201.729996,201.860001,201.547104,12887500
2021-01-15,201.539993,203.259995,200.429993,201.589996,201.277512,8755000
2021-01-19,203.050003,204.169998,200.070007,201.660004,201.347412,9772000
2021-01-20,203.029999,207.190002,202.229996,206.009995,205.690659,12675700
2021-01-21,206.050003,207.169998,204.750000,205.139999,204.822021,6517900
2021-01-22,203.990005,205.330002,201.800003,202.020004,201.706863,7316200
2021-01-25,200.339996,201.639999,195.750000,200.979996,200.668457,19282400
2021-01-26,201.759995,203.490005,200.970001,202.009995,201.696869,9605300
2021-01-27,197.639999,199.699997,193.960007,194.970001,194.667786,13772400
2021-01-28,200.000000,202.000000,198.169998,198.220001,197.912750,11041300
2021-01-29,197.820007,203.050003,192.809998,193.250000,192.950455,21499500
2021-02-01,195.139999,199.210007,195.020004,198.360001,198.052521,12970700
2021-02-02,200.850006,204.350006,200.000000,202.610001,202.295944,11305100
2021-02-03,203.070007,203.509995,200.979996,201.360001,201.047882,13458600
2021-02-04,203.240005,209.679993,203.100006,209.250000,208.925644,14534800
2021-02-05,209.979996,210.130005,208.660004,208.770004,208.446396,10281700
2021-02-08,210.000000,210.649994,205.910004,206.889999,206.569305,8637100
2021-02-09,205.759995,207.630005,203.699997,206.520004,206.199875,7619400
2021-02-10,207.970001,207.970001,205.940002,206.440002,206.120010,8467600
2021-02-11,207.330002,211.589996,207.190002,210.660004,210.660004,8407800
2021-02-12,209.360001,211.130005,207.679993,209.960007,209.960007,6910600
2021-02-16,210.660004,211.050003,207.350006,207.899994,207.899994,9652700
2021-02-17,205.259995,208.279999,205.059998,207.509995,207.509995,8373200
2021-02-18,205.880005,209.699997,204.960007,209.350006,209.350006,7328600
2021-02-19,209.339996,209.529999,203.759995,204.729996,204.729996,15011500
2021-02-22,203.550003,210.649994,203.110001,208.320007,208.320007,8337700
2021-02-23,207.399994,213.910004,206.550003,212.110001,212.110001,10571700
2021-02-24,212.360001,220.529999,211.289993,219.429993,219.429993,12039000
2021-02-25,219.289993,220.449997,212.580002,213.750000,213.750000,11404300
2021-02-26,214.050003,215.210007,210.740005,212.389999,212.389999,11726800
2021-03-01,214.970001,217.800003,214.789993,216.630005,216.630005,6982000
